sha,message,author,date,url,code_size,source_files
bee40fd5168d59193ceb82b1f38a55b800f9d0e9,"Merge pull request #6768 from WeatherGod/takeover_6535

DOC: update README

Takeover #6535",tacaswell,07/17/2016 04:22:55 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/bee40fd5168d59193ceb82b1f38a55b800f9d0e9,6086286,327
0da7740f6549198d4d600769482f29e84db602e3,"STY: make default legend edgecolor gray; add kwargs for edgecolor, facecolor",efiring,07/17/2016 04:49:24 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0da7740f6549198d4d600769482f29e84db602e3,6085795,327
aa857adee21c07146741e92dd12d9d8d910cdc4d,Document new kwargs in Axes.legend docstring,efiring,07/17/2016 05:45:59 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/aa857adee21c07146741e92dd12d9d8d910cdc4d,6085795,327
5f979debe09b39a10f85b887c1191d3791b41c6d,Document new (and some old) kwargs in Figure.legend,efiring,07/17/2016 07:12:03 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/5f979debe09b39a10f85b887c1191d3791b41c6d,6085795,327
410444915292a2865e378c21d4dee9e8496c5a8e,Appveyor: use newer conda packages and only run all tests on one platform,jankatins,07/17/2016 10:43:45 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/410444915292a2865e378c21d4dee9e8496c5a8e,6094477,334
13af9808edd3fb655ddf7598f2b2fdd186f20c37,Raise lock timeout as actual exception,mdboom,07/17/2016 03:19:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/13af9808edd3fb655ddf7598f2b2fdd186f20c37,6094477,334
4032499dbaa9ffa5085136f4ad2d1ab72077afa8,Appveyor: run fast builds first,jankatins,07/17/2016 04:58:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4032499dbaa9ffa5085136f4ad2d1ab72077afa8,6094477,334
c47edde1272d28f8b4088bc4806fd2afe320e6ef,"Revert ""Appveyor: disable building conda packages as they fail the build""

This reverts commit e7c9b566bd6a5a3998d28d03dc5eba9079f509ca.",jankatins,07/17/2016 04:59:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c47edde1272d28f8b4088bc4806fd2afe320e6ef,6094477,334
9e0f4af6b22831dd9d0118b32d030574a3028c4e,"Appveyor: remove py27 workaround, conda build works",jankatins,07/17/2016 04:59:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9e0f4af6b22831dd9d0118b32d030574a3028c4e,6094477,334
261dbf4e98580914751f3abf23872e003c3b554c,Suppr. minor y-ticklabels w/ logit scale,afvincent,07/17/2016 06:12:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/261dbf4e98580914751f3abf23872e003c3b554c,6094477,334
c97fea9a0d1c2c0d76a1c775ca2bca859568a4a5,Tweak linthreshy to avoid overlap of y-ticklabels,afvincent,07/17/2016 06:15:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c97fea9a0d1c2c0d76a1c775ca2bca859568a4a5,6094477,334
00a1559a13bdced45206807e13fbe01a8e4f2cb7,"Call _transform_vmin_vmax during SymLogNorm.__init__

A fix for #6750",Salganos,07/17/2016 08:14:04 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/00a1559a13bdced45206807e13fbe01a8e4f2cb7,6094477,334
d291e80b36dd8fd590413448b7358dd23652cf27,Added contribute information to readme,story645,07/17/2016 09:58:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d291e80b36dd8fd590413448b7358dd23652cf27,6094477,334
fdcf86ff399eaef5b2d88271d65763e05212f1ac,"BUG: contourf, restore previous behavior with N=2

Closes #6782.",efiring,07/17/2016 10:49:54 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fdcf86ff399eaef5b2d88271d65763e05212f1ac,6086286,327
0e07fd2ba8605de1961123dd16e1831a2b21177e,"2.0 Examples fixes. See #6762

These are fixes for all issues found in axes_grid, color, and
event_handling sections on the examples page.

axis_grid/demo_colorbar_with_inset_locator.py - changed interpolation from the
default(previously bilinear now none) to 'bilinear' to match 1.5.1 example

axes_grid1/simple_axesgrid.py - set interpolation to bilinear

axisartist/demo_curvelinear_grid.py - Set linewidth=2.0 and grid zorder=0 so
the plotted lines actually visible

event_handling/keypress_demo.py - added usage instruction as axes title

event_handling/lasso_demo.py - added usage instruction as axes title

event_handling/looking_glass.py - added usage instruction as axes title

event_handling/resample.py - removed gtk and hardcoded wave file dependencies
and just created a sample signal within the script

event_handling/trifinder_event_demo.py - zip(l1,l2) call changed to
list(zip(l1,l2)) to be python3 compatible

event_handling/viewlims.py - The focus box that is supposed to appear in the
left axes when user zooms in the right axes wasn't visible. Set linewidth=1.0",mlub,07/17/2016 11:50:55 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0e07fd2ba8605de1961123dd16e1831a2b21177e,6094477,334
4a14291e33e463d22cbd92c998a96a4ac4dad9e0,"Merge pull request #6784 from efiring/contour_locator

BUG: contourf, restore previous behavior with N=2",tacaswell,07/18/2016 03:10:46 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/4a14291e33e463d22cbd92c998a96a4ac4dad9e0,6086286,327
a4fdd6069e89c42e6360b9ade71411ceaba22374,"Merge pull request #6779 from afvincent/fix_tutorial_pyplot_scales

Fix tutorial pyplot scales

close issue #6775",tacaswell,07/18/2016 04:35:20 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a4fdd6069e89c42e6360b9ade71411ceaba22374,6094477,334
e2b1184545b509f1ffbbfc623b2ae938eaa88269,"Merge pull request #6779 from afvincent/fix_tutorial_pyplot_scales

Fix tutorial pyplot scales

close issue #6775",tacaswell,07/18/2016 04:37:51 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e2b1184545b509f1ffbbfc623b2ae938eaa88269,6086286,327
e3fd1b14ef89753e35bb25275331ced30ad44e52,"Merge pull request #6774 from janschulz/newer_conda_packages

Appveyor: use newer conda packages and only run all tests on one platform",jenshnielsen,07/18/2016 12:51:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e3fd1b14ef89753e35bb25275331ced30ad44e52,6094477,334
1d75cae812290c1a3b3145108603357b0db9fcff,"BUG: fix C90 warning -> error in new tkagg code

Same code in Pillow generating a compile error on OpenSUSE:

https://github.com/python-pillow/Pillow/issues/2017

Apply same fix, by defining variables before use:

https://github.com/python-pillow/Pillow/pull/2033",matthew-brett,07/18/2016 01:14:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1d75cae812290c1a3b3145108603357b0db9fcff,6094498,334
eb41064cb741eccffa5377a4c71724a1645cbe1a,"2.0 Examples fixes. See #6762

These are fixes for all issues found in axes_grid, color, and
event_handling sections on the examples page.

axisartist/demo_curvelinear_grid.py - Set linewidth=2.0 and grid zorder=0 so
the plotted lines actually visible

event_handling/keypress_demo.py - added usage instruction as axes title

event_handling/lasso_demo.py - added usage instruction as axes title

event_handling/looking_glass.py - added usage instruction as axes title

event_handling/resample.py - removed gtk and hardcoded wave file dependencies
and just created a sample signal within the script

event_handling/trifinder_event_demo.py - zip(l1,l2) call changed to
list(zip(l1,l2)) to be python3 compatible

event_handling/viewlims.py - The focus box that is supposed to appear in the
left axes when user zooms in the right axes wasn't visible. Set linewidth=1.0",mlub,07/18/2016 11:37:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/eb41064cb741eccffa5377a4c71724a1645cbe1a,6094477,334
2bf445d8d8576413b135dc54ffcaa58e99a25fd0,"Merge pull request #6786 from mlub/examplestesting

DOC: 2.0 Examples fixes

See #6762",tacaswell,07/19/2016 05:11:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2bf445d8d8576413b135dc54ffcaa58e99a25fd0,6094477,334
8396451e375fec8db958567b31f6219d93506fc7,"Merge pull request #6786 from mlub/examplestesting

DOC: 2.0 Examples fixes

See #6762",tacaswell,07/19/2016 05:12:55 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8396451e375fec8db958567b31f6219d93506fc7,6086286,327
2e0613a4cd6990f24edaaa5bb854341bfe2f8118,Fix typo,mdboom,07/19/2016 06:59:32 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2e0613a4cd6990f24edaaa5bb854341bfe2f8118,6094477,334
5dd8bcb2f6415171b5bc0a4a7858a0819145494f,"Allow creating annotation arrows w/ default props.

`annotate(..., arrowprops={})` now uses an arrow with the default arrow
properties, rather than no arrow.  Note that this matches the docstring
of `annotate`, which indicates that ""arrowprops, if not None, is a
dictionary of line properties (see matplotlib.lines.Line2D) for the
arrow that connects annotation to the point.""

Comes down to checking for `None` instead of falsiness of `arrowprops`.",anntzer,07/20/2016 01:23:35 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/5dd8bcb2f6415171b5bc0a4a7858a0819145494f,6094477,334
68e01dfc4fd023cca13d199fb3bb6b2a08239fbc,"Merge pull request #6778 from story645/readmecontribute

DOC: Added contribute information to readme",tacaswell,07/20/2016 04:14:05 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/68e01dfc4fd023cca13d199fb3bb6b2a08239fbc,6094477,334
009ea6da8ed524d01fa53a387285d7b873f687b7,better freetype version checking,N/A,07/20/2016 01:07:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/009ea6da8ed524d01fa53a387285d7b873f687b7,6094477,334
28061286afad826ba2584602445e9cde7b561eb6,space between sentences,N/A,07/20/2016 06:28:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/28061286afad826ba2584602445e9cde7b561eb6,6094477,334
96003f977d255e406f339c275efd2d6390de1580,"Merge pull request #6803 from prinsherbert/freetype-version-check

better freetype version checking",WeatherGod,07/20/2016 07:26:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/96003f977d255e406f339c275efd2d6390de1580,6094477,334
ca5324ce0d111981dcac74b04210dd6d936e19e3,"Merge pull request #6803 from prinsherbert/freetype-version-check

better freetype version checking",WeatherGod,07/20/2016 07:29:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ca5324ce0d111981dcac74b04210dd6d936e19e3,6086286,327
c6d9f97669ff83bf19351187e529d08aa3503378,Don't forget to disconnect callbacks for dragging.,anntzer,07/21/2016 06:37:29 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c6d9f97669ff83bf19351187e529d08aa3503378,6094477,334
f8c770ea128feedf792b0afb3ddd22e8499d9c8b,DOC: add api_changes note about 2 new kwargs,efiring,07/21/2016 07:24:48 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f8c770ea128feedf792b0afb3ddd22e8499d9c8b,6085795,327
fb5896551f5887f4adf60a803c6d57e4fc2e84f1,"Deprecate `{get,set}_cursorprops`.

Apparently unused and with no effect ever since they were added.",anntzer,07/21/2016 05:39:37 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/fb5896551f5887f4adf60a803c6d57e4fc2e84f1,6094477,334
cb11f27c33d755d7dfbafe091f34a81a81109502,"Add xkcd font as one of the options

The official xkcd font https://github.com/ipython/xkcd-font
was missing from the list of what is looked for when the
user selects xkcd mode. Since it is the ""official"" font, it
has been added to the top of the list.",peterfpeterson,07/21/2016 07:29:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cb11f27c33d755d7dfbafe091f34a81a81109502,6094477,334
3cb79ed9e8e2292a3640478d22a069da6cca69b1,"Merge pull request #6808 from anntzer/dont-forget-to-disconnect-dragging-callbacks

FIX: Don't forget to disconnect callbacks for dragging.",tacaswell,07/22/2016 12:28:47 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/3cb79ed9e8e2292a3640478d22a069da6cca69b1,6094477,334
62178aabc364f2bc148af249f9d858c1d423a134,Add xkcd font as an option for font.fantasy,peterfpeterson,07/22/2016 12:29:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/62178aabc364f2bc148af249f9d858c1d423a134,6094477,334
3af95303b6772906a1f74089ee774d6123702ebf,Fix quotation mistake,peterfpeterson,07/22/2016 12:38:48 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3af95303b6772906a1f74089ee774d6123702ebf,6094477,334
36ac083d51b3e3b52c74be6f2e40502bf44d439d,"Customize violin plot demo, see #6723",pd3,07/22/2016 06:38:15 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/36ac083d51b3e3b52c74be6f2e40502bf44d439d,6094477,334
ddda5f34c2aeda0042d2e5f05e96c7bbca0670fd,"Rename tests in `test_mlab.py`

While nose is pretty happy with old ones, this has to be done
to conform with other tests and default pytest search pattern.",Kojoley,07/22/2016 07:45:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ddda5f34c2aeda0042d2e5f05e96c7bbca0670fd,6094477,334
49347aeca26238d37c0ab4942084f70731d2e252,"Merge pull request #6815 from Kojoley/rename-tests

Rename tests in `test_mlab.py`",dopplershift,07/22/2016 09:15:30 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/49347aeca26238d37c0ab4942084f70731d2e252,6094477,334
64ad40b8c7a9cd02f9664216e139c97e0ba12311,"Merge pull request #6811 from peterfpeterson/xkcd_font

ENH: Add xkcd font as one of the options in xkcd style",tacaswell,07/23/2016 12:48:14 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/64ad40b8c7a9cd02f9664216e139c97e0ba12311,6094477,334
8751f9b0fed90f793405bdf7568f18bfa2412bf8,"Merge pull request #6811 from peterfpeterson/xkcd_font

ENH: Add xkcd font as one of the options in xkcd style",tacaswell,07/23/2016 12:48:48 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8751f9b0fed90f793405bdf7568f18bfa2412bf8,6086286,327
2a7f606b465e24d4d92a40c1bf384b9d74ab8a6b,"Merge pull request #6807 from anntzer/deprecate-cursorprops

API: Deprecate `{get,set}_cursorprops`.",tacaswell,07/23/2016 12:49:58 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2a7f606b465e24d4d92a40c1bf384b9d74ab8a6b,6094477,334
74e2ef5c6b44da21e196c57ff6bc144f0433d133,Modified as requested to pass pep8's esthetics,pd3,07/23/2016 09:27:08 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/74e2ef5c6b44da21e196c57ff6bc144f0433d133,6094477,334
ebca11430fd5456aa74cfb79c682902105e1a594,Fix a few typos and formulations,afvincent,07/23/2016 09:30:46 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ebca11430fd5456aa74cfb79c682902105e1a594,6094477,334
7168c3e109b930fc60cafdcfbc990de15634afa9,Add mpl_toolkits to coveragerc.,anntzer,07/24/2016 03:06:41 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7168c3e109b930fc60cafdcfbc990de15634afa9,6094528,334
6bfe9e18ab453ee2ef710ff10a56f44e785b2d5d,"Change default dpi of small png images in docs

Closes #6636",jenshnielsen,07/24/2016 10:30:22 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6bfe9e18ab453ee2ef710ff10a56f44e785b2d5d,6086286,327
b710f5468822035d97c926b11b95082b8dc2e683,Remove hires png from default docs html output,jenshnielsen,07/24/2016 10:31:10 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/b710f5468822035d97c926b11b95082b8dc2e683,6086286,327
121d0fcd4798c393a030921c176bed7a1f04a16a,Use travis native cache,Kojoley,07/24/2016 03:24:15 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/121d0fcd4798c393a030921c176bed7a1f04a16a,6094477,334
64479b4e02ca64fd6bafdbfab6c740ef5c50a6a7,"Break reference cycle Line2D <-> Line2D._lineFunc.

Upon drawing, Line2D objects would store a reference to one of their own
bound methods as their `_lineFunc` argument.  This would lead to them
being gc'ed not when going out of scope, but only when the ""true"" gc
kicks in; additionally this led to some pickle-related bugs (#3627).

One can easily sidestep this problem by not storing this bound method.

To check the behavior, try (py3.4+ only):

```
import gc
import weakref
from matplotlib import pyplot as plt

def f():
    fig, ax = plt.subplots()
    img = ax.imshow([[0, 1], [2, 3]])
    weakref.finalize(img, print, ""gc'ing image"")
    l, = plt.plot([0, 1])
    weakref.finalize(l, print, ""gc'ing line"")
    fig.canvas.draw()
    img.remove()
    l.remove()

f()
print(""we have left the function"")
gc.collect()
print(""and cleaned up our mess"")
```

Before the patch, the AxesImage is gc'ed when the function exits but the
Line2D only upon explicit garbage collection.  After the patch, both are
collected immediately.",anntzer,07/24/2016 07:57:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/64479b4e02ca64fd6bafdbfab6c740ef5c50a6a7,6094477,334
16abfd3689853a2d75544fda801d2871b3f6807b,"Clarify doc for ""norm"" kwarg to `imshow`.

""norm"" also applies when X is a 2D-array of integers -- i.e, similarly
to the ""cmap"" kwarg.  Make the docs for the two kwargs consistent.",anntzer,07/25/2016 01:53:25 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/16abfd3689853a2d75544fda801d2871b3f6807b,6094477,334
0164a4159e4c9120845cd9a4638c7b08a79134ce,Update test_colors.py,Salganos,07/25/2016 07:03:06 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0164a4159e4c9120845cd9a4638c7b08a79134ce,6094477,334
8e04efad73bb34e31362fbf33abfc7d74c68df3b,Build full html docs on travis,jenshnielsen,07/25/2016 07:07:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8e04efad73bb34e31362fbf33abfc7d74c68df3b,6086286,327
55988531ab08d6fb425438fde28a7a8b4688bac8,"Merge pull request #6770 from efiring/legend_boundary

STY: make default legend edgecolor gray",tacaswell,07/25/2016 07:07:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/55988531ab08d6fb425438fde28a7a8b4688bac8,6086286,327
bae8333318faecbcc71be0230be7c294121e573a,"Merge pull request #6826 from anntzer/clarify-imshow-norm-docstring

DOC: Clarify doc for ""norm"" kwarg to `imshow`.",tacaswell,07/25/2016 07:09:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bae8333318faecbcc71be0230be7c294121e573a,6094477,334
4c4ead546adc20999950ca7e226ee101d5f0a18f,"Merge pull request #6826 from anntzer/clarify-imshow-norm-docstring

DOC: Clarify doc for ""norm"" kwarg to `imshow`.",tacaswell,07/25/2016 07:09:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4c4ead546adc20999950ca7e226ee101d5f0a18f,6086286,327
ba8bee19632080f800d2c8be9e7ded3ff8a7193b,"Merge pull request #6817 from afvincent/typo_pyplot_scales_demo

DOC: Fix a few typos and formulations",tacaswell,07/25/2016 07:10:24 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ba8bee19632080f800d2c8be9e7ded3ff8a7193b,6094477,334
c4b2256ad92a2694626cba81992fa5cd48402f0b,"Merge pull request #6817 from afvincent/typo_pyplot_scales_demo

DOC: Fix a few typos and formulations",tacaswell,07/25/2016 07:10:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c4b2256ad92a2694626cba81992fa5cd48402f0b,6086286,327
38a32d9306e7ed2763ef5e1321cb47a21bb5cc86,"Merge pull request #6777 from mdboom/fix-font-cache-rebuild-timeout

Raise lock timeout as actual exception",tacaswell,07/25/2016 07:24:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/38a32d9306e7ed2763ef5e1321cb47a21bb5cc86,6094477,334
